gene,disease_mean,control_mean,fold_change,log2fc,t_statistic,p_value,cohens_d,disease_n,control_n,p_adjusted,significant,highly_significant,category
C18orf55,6.495724651593334,6.728145061973684,-0.23242041038034955,-0.23242041038034955,-1.3878927944388388,0.1685218203586406,-0.356461323836336,75,19,0.33096904958401197,False,False,Not Significant
IRF2BP1,8.46535246528,8.37442009331579,0.090932371964211,0.090932371964211,1.3878822679115452,0.16852501622205146,0.3564586202414551,75,19,0.33096904958401197,False,False,Not Significant
ALLC,1.3271448080133332,1.2172833563684209,0.10986145164491234,0.10986145164491234,1.387471618935863,0.16864972571307935,0.356353150656131,75,19,0.3311790267352314,False,False,Not Significant
SENP5,7.0882543257599995,6.997015447578948,0.09123887818105114,0.09123887818105114,1.3873358280631705,0.1686909793612572,0.3563182746236025,75,19,0.33122509386397064,False,False,Not Significant
PCYOX1,6.59667882082,6.697222144368421,-0.100543323548421,-0.100543323548421,-1.3869951287057407,0.16879451866126438,-0.3562307706431321,75,19,0.3313934363844294,False,False,Not Significant
POLE,3.924779123093333,4.076755311394737,-0.15197618830140414,-0.15197618830140414,-1.386837656736254,0.16884239112039687,-0.3561903261167714,75,19,0.33145246449220284,False,False,Not Significant
C6orf201,1.2324416167066665,1.0800676034736842,0.15237401323298227,0.15237401323298227,1.386381462758782,0.16898113537454365,0.3560731589192852,75,19,0.33168985066558637,False,False,Not Significant
PCDHB11,3.4999924116133334,3.743360158052632,-0.24336774643929848,-0.24336774643929848,-1.3861582176135316,0.1690490635616706,-0.3560158214503288,75,19,0.33178819792671194,False,False,Not Significant
SMEK2,8.28535544518,8.388138259473683,-0.10278281429368263,-0.10278281429368263,-1.386064345466318,0.16907763284001032,-0.3559917116703795,75,19,0.3318092838886612,False,False,Not Significant
LOC647323,1.5566841821733333,1.3679802925789477,0.18870388959438555,0.18870388959438555,1.38591107540761,0.16912428733543622,0.35595234634745954,75,19,0.3318658533061153,False,False,Not Significant
XAGE2B,2.3716635796933336,2.7736833509473686,-0.402019771254035,-0.402019771254035,-1.3857180282890897,0.16918306369687594,-0.35590276482955957,75,19,0.3319461945455517,False,False,Not Significant
VN1R2,1.4266082395066666,1.5744618561052632,-0.14785361659859664,-0.14785361659859664,-1.3854951251307168,0.16925094958917203,-0.35584551519526564,75,19,0.33204439035126987,False,False,Not Significant
TAAR8,4.360682987733333,4.141818896789474,0.2188640909438595,0.2188640909438595,1.3845126911534198,0.1695504005656906,0.3555931904353617,75,19,0.3325968127442054,False,False,Not Significant
IQCC,5.408725456386666,5.553671093736842,-0.14494563735017607,-0.14494563735017607,-1.384106587291821,0.16967430101618497,-0.35548888820056335,75,19,0.33275647104623285,False,False,Not Significant
SETD6,9.13753909376,9.26072553773684,-0.12318644397684153,-0.12318644397684153,-1.3840701513751652,0.16968542082146998,-0.3554795301326071,75,19,0.33275647104623285,False,False,Not Significant
EIF1AD,9.37636124608,9.31728428705263,0.059076959027370535,0.059076959027370535,1.3840866781332701,0.1696803769840604,0.3554837748048876,75,19,0.33275647104623285,False,False,Not Significant
ZNF598,11.869392008393335,11.784044020657893,0.08534798773544239,0.08534798773544239,1.3839681187777286,0.16971656290285855,0.35545332445238276,75,19,0.3327824820261044,False,False,Not Significant
DSE,11.038562176986666,11.20040248,-0.1618403030133333,-0.1618403030133333,-1.3836917817134604,0.16980092753770978,-0.355382351048566,75,19,0.33291283602137456,False,False,Not Significant
DNAJB3,1.9284316256866665,1.8024299267105262,0.12600169897614033,0.12600169897614033,1.383261383411961,0.16993239010760136,0.3552718091184225,75,19,0.33304720182773007,False,False,Not Significant
SETBP1,10.611498874906669,10.744416985789472,-0.13291811088280348,-0.13291811088280348,-1.3834044024628036,0.16988869719991626,-0.3553085416098668,75,19,0.33304720182773007,False,False,Not Significant
NAALADL1,7.759004006773333,7.63407095168421,0.124933055089123,0.124933055089123,1.3833324595370102,0.1699106749893624,0.35529006405117375,75,19,0.33304720182773007,False,False,Not Significant
OR5F1,4.0649304666266675,3.628284981526315,0.4366454851003523,0.4366454851003523,1.3832331076199686,0.16994102949176856,0.3552645468671259,75,19,0.33304720182773007,False,False,Not Significant
SLC10A2,3.26956140236,2.9592813579473685,0.31028004441263146,0.31028004441263146,1.3830117641863449,0.17000867031690853,0.35520769782684836,75,19,0.3331096199240985,False,False,Not Significant
CFTR,1.2142784137933331,1.0989741487368423,0.11530426505649083,0.11530426505649083,1.3830652288716105,0.1699923300480814,0.3552214295016323,75,19,0.3331096199240985,False,False,Not Significant
YOD1,6.859793255208889,7.153279714368421,-0.2934864591595314,-0.2934864591595314,-1.3822665174376059,0.1702365626890127,-0.35501629136973234,75,19,0.3334859374756137,False,False,Not Significant
CCNF,4.3164093711066664,4.123198342473684,0.193211028632982,0.193211028632982,1.382293301311801,0.170228368298178,0.35502317044230297,75,19,0.3334859374756137,False,False,Not Significant
VAMP1,5.6012650544666664,5.431190018210526,0.17007503625614007,0.17007503625614007,1.382120301111471,0.17028130213148218,0.35497873770176236,75,19,0.33353847815167936,False,False,Not Significant
KCNE4,2.555966469146667,2.344769899894737,0.2111965692519302,0.2111965692519302,1.3819986536715756,0.17031853078139847,0.354947494216934,75,19,0.33357629755523477,False,False,Not Significant
TRNAU1AP,9.872136061515555,9.819907234508772,0.05222882700678255,0.05222882700678255,1.3818174081264092,0.17037401017049855,0.35490094377209525,75,19,0.33364985011190534,False,False,Not Significant
ARC,3.8833228278799994,3.533693631157894,0.34962919672210546,0.34962919672210546,1.3814506114224454,0.17048632900860838,0.35480673704431515,75,19,0.3338346863208749,False,False,Not Significant
GANAB,9.566358570466667,9.449664918631578,0.11669365183508873,0.11669365183508873,1.3813736752605434,0.17050989520658316,0.35478697704106965,75,19,0.33384571256709156,False,False,Not Significant
ATG10,6.93748913378,6.817742440447368,0.11974669333263144,0.11974669333263144,1.3812547922406984,0.17054631496017422,0.3547564435598055,75,19,0.3338819001544681,False,False,Not Significant
SFTA2,2.037627387606667,2.1809576866842106,-0.1433302990775438,-0.1433302990775438,-1.3810978679225032,0.17059439771583162,-0.35471613969020543,75,19,0.333940910619675,False,False,Not Significant
KLF16,10.771355002206667,10.571154493921052,0.2002005082856151,0.2002005082856151,1.3806878684089459,0.1707200732714405,0.35461083691036505,75,19,0.3341167302118555,False,False,Not Significant
C9orf16,9.678998200613332,9.546650498368422,0.13234770224491044,0.13234770224491044,1.3806877322371185,0.17072011502336723,0.3546108019364895,75,19,0.3341167302118555,False,False,Not Significant
BPHL,8.8212936342,8.745322544684212,0.07597108951578768,0.07597108951578768,1.3805180001651949,0.17077216297043024,0.3545672085701302,75,19,0.3341834568473075,False,False,Not Significant
SPTB,5.6104553209966666,5.950894696289474,-0.34043937529280743,-0.34043937529280743,-1.3803984946300243,0.17080881631276765,-0.35453651520430013,75,19,0.33422004697212837,False,False,Not Significant
KPNA6,10.104452185133333,10.185836180736842,-0.08138399560350962,-0.08138399560350962,-1.3799938156082987,0.1709329792155599,-0.35443257892017854,75,19,0.3344278405632154,False,False,Not Significant
TPTE2P6,5.054771292866667,4.840396062631579,0.21437523023508742,0.21437523023508742,1.3793313670868086,0.17113637876617968,0.3542624380577935,75,19,0.3347905995116835,False,False,Not Significant
AGPAT4-IT1,9.749959918733333,9.568465525473684,0.18149439325964956,0.18149439325964956,1.3792653156414774,0.17115666943189478,0.35424547364545667,75,19,0.3347951076928635,False,False,Not Significant
PAX4,6.24126727632,6.448209569184209,-0.20694229286420907,-0.20694229286420907,-1.3791701126339995,0.17118591852943726,-0.3542210220522107,75,19,0.3348171364407844,False,False,Not Significant
ATP5G3,10.060396990513333,9.970304177631578,0.09009281288175508,0.09009281288175508,1.3787747857033004,0.1713074150084818,0.3541194877250423,75,19,0.33498983120592707,False,False,Not Significant
SPIN4,5.2873407772666665,5.45901182363158,-0.1716710463649136,-0.1716710463649136,-1.3787657018167552,0.171310207545354,-0.35411715465274984,75,19,0.33498983120592707,False,False,Not Significant
RAP1A,13.594636910933334,13.718066851052631,-0.12342994011929775,-0.12342994011929775,-1.3786185073506825,0.17135546238565227,-0.3540793497628853,75,19,0.3350397393505076,False,False,Not Significant
AVPR2,3.4650170706,3.1210045817368424,0.3440124888631577,0.3440124888631577,1.3785656072182522,0.17137172871796408,0.35406576308579274,75,19,0.3350397393505076,False,False,Not Significant
NSUN6,8.872071514466667,9.019060761894737,-0.1469892474280705,-0.1469892474280705,-1.3783317443226293,0.17144365361053487,-0.35400569859255226,75,19,0.33512516506468726,False,False,Not Significant
STT3B,9.238895546713334,9.303222327763159,-0.06432678104982514,-0.06432678104982514,-1.3783064589152223,0.1714514315521122,-0.3539992043807269,75,19,0.33512516506468726,False,False,Not Significant
CECR5,11.709480281466668,11.616202179999998,0.09327810146666948,0.09327810146666948,1.3782412261274573,0.1714714987850489,0.353982450229414,75,19,0.33512638416703433,False,False,Not Significant
PRRT1,5.684566721146667,5.844061654105263,-0.15949493295859618,-0.15949493295859618,-1.378187384229557,0.17148806324223712,-0.3539686216727126,75,19,0.33512638416703433,False,False,Not Significant
GABRB3,1.4996424184,1.3504110603684212,0.14923135803157872,0.14923135803157872,1.3780529651700784,0.17152942257288112,0.35393409797168707,75,19,0.33517202097119553,False,False,Not Significant
CRYGC,1.3129672851733334,1.1749479796315792,0.13801930554175423,0.13801930554175423,1.3779158581615916,0.17157161677490854,0.35389888390764096,75,19,0.33521927937946333,False,False,Not Significant
USP26,1.344032953773333,1.2429077697894737,0.10112518398385939,0.10112518398385939,1.377707200310498,0.1716358456504318,0.3538452929861175,75,19,0.3353095750353839,False,False,Not Significant
C7orf58,5.283026821093334,5.0520742306842115,0.23095259040912275,0.23095259040912275,1.3771024062448074,0.1718221161705508,0.35368995988390084,75,19,0.3356382485463986,False,False,Not Significant
DUSP13,2.9684831388133333,3.3237458809473686,-0.3552627421340353,-0.3552627421340353,-1.3765203501227743,0.17200152879073713,-0.3535404667122104,75,19,0.33595345822778394,False,False,Not Significant
STEAP2,1.1962524282400002,1.0468699024736843,0.14938252576631594,0.14938252576631594,1.3764617571962947,0.17201959732813035,0.35352541791865516,75,19,0.335953497499299,False,False,Not Significant
SULT1C4,2.000781504053333,2.272318978526316,-0.2715374744729826,-0.2715374744729826,-1.3761899567988276,0.1721034323932435,-0.35345560969579487,75,19,0.3360819650197056,False,False,Not Significant
ARFGAP2,9.23023602056,9.082184286421054,0.1480517341389458,0.1480517341389458,1.375981658894113,0.17216770155352873,0.35340211122158677,75,19,0.336136941128318,False,False,Not Significant
VWA3B,1.6910597678000001,1.5257435694210524,0.16531619837894773,0.16531619837894773,1.376004448628065,0.17216066901886087,0.35340796445374345,75,19,0.336136941128318,False,False,Not Significant
PCSK2,1.3517964080133333,1.248596711526316,0.10319969648701743,0.10319969648701743,1.3756163707585556,0.17228045323813931,0.3533082919490146,75,19,0.3363217993261379,False,False,Not Significant
HSD17B8,9.587975892106664,9.71941975331579,-0.1314438612091262,-0.1314438612091262,-1.3750836450853177,0.17244498766844235,-0.35317146862989013,75,19,0.33657240227119495,False,False,Not Significant
SHFM1,14.0267940816,14.096771675789473,-0.06997759418947247,-0.06997759418947247,-1.3750999704749436,0.17243994373366897,-0.3531756615834247,75,19,0.33657240227119495,False,False,Not Significant
TTLL6,1.4282663639933335,1.5057711295,-0.07750476550666652,-0.07750476550666652,-1.374725063015122,0.17255580440486673,-0.3530793717186891,75,19,0.3367533804982375,False,False,Not Significant
PABPN1,13.067299718399997,13.010220433157896,0.05707928524210182,0.05707928524210182,1.3743538503313462,0.17267058154101972,0.3529840308067586,75,19,0.3369420489364232,False,False,Not Significant
ABCD3,6.758959188413335,6.615758239657896,0.14320094875543887,0.14320094875543887,1.3741216547652544,0.17274240476195024,0.3529243945443544,75,19,0.3370468681592182,False,False,Not Significant
TMEM37,3.5218800858933332,3.6996609995789473,-0.1777809136856141,-0.1777809136856141,-1.3737411661947796,0.172860147370841,-0.35282667124751227,75,19,0.33717961109339417,False,False,Not Significant
EXD3,6.043186333113334,5.922635628657894,0.12055070445543947,0.12055070445543947,1.3736676791611535,0.17288289504004267,0.3528077971057947,75,19,0.33717961109339417,False,False,Not Significant
PRR13,11.798017227346666,11.733579017105262,0.06443821024140384,0.06443821024140384,1.3737586100319434,0.1728547480225575,0.35283115145903376,75,19,0.33717961109339417,False,False,Not Significant
FAM155B,4.127650250333334,3.7775280611052633,0.35012218922807037,0.35012218922807037,1.3736787453350479,0.17287946939688661,0.3528106393015406,75,19,0.33717961109339417,False,False,Not Significant
SGPP2,2.6498482487533335,2.4780967871315793,0.17175146162175414,0.17175146162175414,1.3732836789175282,0.17300179805195218,0.3527091718836271,75,19,0.33723843198032893,False,False,Not Significant
FAM188B,3.841991298906666,3.685254063315789,0.1567372355908767,0.1567372355908767,1.3733544734495613,0.1729798723455501,0.3527273544930549,75,19,0.33723843198032893,False,False,Not Significant
TRIM56,11.39829470492,11.52295029894737,-0.12465559402737014,-0.12465559402737014,-1.3734328152651842,0.1729556116383903,-0.3527474755192758,75,19,0.33723843198032893,False,False,Not Significant
SLIRP,10.83126024448,10.693104502473684,0.1381557420063153,0.1381557420063153,1.3732777263239555,0.17300364172021923,0.35270764304120233,75,19,0.33723843198032893,False,False,Not Significant
KCNQ3,5.093349136733334,5.372861523736842,-0.2795123870035079,-0.2795123870035079,-1.3734077872802735,0.17296336196416542,-0.3527410474229056,75,19,0.33723843198032893,False,False,Not Significant
MXRA7,6.581487612510001,6.293987615697368,0.28749999681263283,0.28749999681263283,1.373207922765453,0.173025262755728,0.3526897149498023,75,19,0.33724526083090267,False,False,Not Significant
ATE1,6.618497336673332,6.727101724342105,-0.10860438766877234,-0.10860438766877234,-1.3729871255082202,0.17309366627339745,-0.352633006187477,75,19,0.3373363531836652,False,False,Not Significant
FCN2,7.404514432620002,7.20427355505263,0.20024087756737163,0.20024087756737163,1.3729400805808305,0.17310824355916893,0.3526209233398938,75,19,0.3373363531836652,False,False,Not Significant
PDE10A,1.2442895387066668,1.173174551473684,0.07111498723298282,0.07111498723298282,1.3727234916237263,0.17317536759028732,0.3525652954220265,75,19,0.33743183212871436,False,False,Not Significant
ADRB1,2.8674870094533333,2.5116697258947362,0.3558172835585971,0.3558172835585971,1.3724904246875602,0.17324762046966394,0.3525054353601103,75,19,0.33753728359036267,False,False,Not Significant
SMC1A,10.742427844293331,10.829125125789474,-0.08669728149614286,-0.08669728149614286,-1.3721965233711915,0.1733387652069269,-0.3524299508178389,75,19,0.33767951601902013,False,False,Not Significant
PLA2G2D,4.1047807914600005,3.9532832125263155,0.15149757893368498,0.15149757893368498,1.3720143904059154,0.17339526659738894,0.35238317245125556,75,19,0.337740257029142,False,False,Not Significant
C3orf27,2.9752682066533334,2.804744247473684,0.17052395917964924,0.17052395917964924,1.3719790426284197,0.17340623382548137,0.3523740938569928,75,19,0.337740257029142,False,False,Not Significant
SLMO1,5.998840570053333,5.851612740157895,0.1472278298954377,0.1472278298954377,1.3718929823078507,0.1734329376553658,0.3523519904381101,75,19,0.3377569262938877,False,False,Not Significant
PLS3,3.1145889289733333,3.4540949152631577,-0.3395059862898244,-0.3395059862898244,-1.3715925417129888,0.1735261864574462,-0.35227482637139845,75,19,0.33790317341969905,False,False,Not Significant
HIC1,5.022682524806667,4.8472947720526305,0.17538775275403662,0.17538775275403662,1.371352606557224,0.17360068331764245,0.3522132023010082,75,19,0.33801287858520884,False,False,Not Significant
NR6A1,2.4566407845733336,2.276548898289474,0.18009188628385964,0.18009188628385964,1.3711070347903007,0.17367695542368844,0.35215013054396394,75,19,0.3381055499171385,False,False,Not Significant
UCKL1,9.067491525480001,8.944443929210527,0.12304759626947437,0.12304759626947437,1.371082404789349,0.17368460665669272,0.35214380466434225,75,19,0.3381055499171385,False,False,Not Significant
BRP44L,12.733350106666665,12.64577459631579,0.08757551035087374,0.08757551035087374,1.370928076445223,0.1737325541024065,0.35210416753525486,75,19,0.33816352212299433,False,False,Not Significant
C2orf51,3.701051615453333,3.9985207314736844,-0.29746911602035153,-0.29746911602035153,-1.3707883267203436,0.1737759808661869,-0.35206827472556823,75,19,0.33817732439552567,False,False,Not Significant
C16orf42,12.001007713026667,11.851254094736841,0.14975361828982514,0.14975361828982514,1.3708178410779117,0.17376680869090327,0.35207585508553046,75,19,0.33817732439552567,False,False,Not Significant
PRSS8,5.835436344453334,5.646468579947369,0.18896776450596509,0.18896776450596509,1.3705242895995522,0.17385805202362126,0.35200046039437755,75,19,0.338281920129201,False,False,Not Significant
TNR,5.35123466848,5.160826218473685,0.19040845000631546,0.19040845000631546,1.3704984816760373,0.17386607552788577,0.3519938319814204,75,19,0.338281920129201,False,False,Not Significant
EPB41L2,7.059736811933335,6.900954660789473,0.1587821511438614,0.1587821511438614,1.3702343499221397,0.1739482084201167,0.35192599334500796,75,19,0.33840634944942016,False,False,Not Significant
IFIH1,10.675127018586666,10.826822623684212,-0.15169560509754554,-0.15169560509754554,-1.369871524526176,0.17406107853823766,-0.35183280659349164,75,19,0.3385551636270382,False,False,Not Significant
C1orf100,2.2033361306933337,1.9570597934736842,0.24627633721964948,0.24627633721964948,1.3699054643024586,0.1740505179721265,0.35184152356185755,75,19,0.3385551636270382,False,False,Not Significant
TTC5,9.292132302013334,9.385701998578947,-0.09356969656561276,-0.09356969656561276,-1.369351319307925,0.17422300440040356,-0.35169919898236535,75,19,0.3388347094252546,False,False,Not Significant
FLJ35024,1.0576604653733332,1.1411342977894736,-0.08347383241614037,-0.08347383241614037,-1.3691408070713884,0.1742885636722147,-0.35164513178724754,75,19,0.3389267994352909,False,False,Not Significant
TRMT112,14.059251346466668,14.120986907631579,-0.061735561164910635,-0.061735561164910635,-1.3689682526702327,0.17434231579792764,-0.35160081354414097,75,19,0.3389959120717252,False,False,Not Significant
GPX6,1.4256065080266667,1.3153004412105265,0.11030606681614019,0.11030606681614019,1.3685162796015005,0.17448316879023545,0.3514847304294622,75,19,0.3392343538606061,False,False,Not Significant
BTN3A3,10.6375578534,10.771989495315788,-0.13443164191578738,-0.13443164191578738,-1.3681084772851009,0.17461033049250224,-0.35137999196972686,75,19,0.3394321898939637,False,False,Not Significant
RPL36,15.05674134813333,15.143821935263155,-0.08708058712982414,-0.08708058712982414,-1.3680730038550981,0.1746213952092294,-0.3513708811033326,75,19,0.3394321898939637,False,False,Not Significant
RASA4,10.512827674413334,10.652035653815787,-0.13920797940245322,-0.13920797940245322,-1.3675699685229206,0.17477835705197298,-0.35124168334312883,75,19,0.33970182083798944,False,False,Not Significant
UBR7,9.94128895455333,9.86871038781579,0.07257856673754048,0.07257856673754048,1.3674424381448018,0.17481816728995367,0.35120892890590155,75,19,0.3397437216470242,False,False,Not Significant
RRP1B,9.471741443906668,9.393289352973685,0.07845209093298244,0.07845209093298244,1.3672812911150174,0.17486848123321153,0.3511675404904566,75,19,0.3397852747064324,False,False,Not Significant
LINC00317,1.0551176090666667,0.951873591736842,0.10324401732982469,0.10324401732982469,1.3672570291144144,0.1748760573593866,0.35116130912670257,75,19,0.3397852747064324,False,False,Not Significant
SPATA17,1.38363725804,1.5721444366842106,-0.18850717864421052,-0.18850717864421052,-1.3671387971689781,0.17491298038988626,-0.3511309428650151,75,19,0.3397909907443796,False,False,Not Significant
ZMYM4,9.5923570428,9.68840057278947,-0.09604352998947085,-0.09604352998947085,-1.3671307028794826,0.17491550839758488,-0.3511288639572201,75,19,0.3397909907443796,False,False,Not Significant
GSDMB,10.218258986773332,10.381562611210526,-0.16330362443719437,-0.16330362443719437,-1.3667586830531786,0.1750317275059234,-0.3510333157417462,75,19,0.3399812768230469,False,False,Not Significant
MMP3,1.363033076546667,1.0664820592105262,0.29655101733614075,0.29655101733614075,1.3664798516780874,0.17511887290732,0.35096170170823415,75,19,0.3401150563748805,False,False,Not Significant
CEACAM3,6.057926243353333,5.870795945921053,0.18713029743228038,0.18713029743228038,1.3662103061200161,0.1752031474158801,0.35089247261010115,75,19,0.34024323275943585,False,False,Not Significant
HOXA13,1.35602423182,1.2661712637894738,0.08985296803052623,0.08985296803052623,1.3657922132342688,0.17533392669555453,0.35078509115806306,75,19,0.3404616849062228,False,False,Not Significant
LCE3C,5.135155072000001,5.3941578133684205,-0.2590027413684197,-0.2590027413684197,-1.365583053928295,0.17539937941179715,-0.3507313714446969,75,19,0.3405532542371119,False,False,Not Significant
HLA-DRB5,15.060018809733332,14.911881237105263,0.1481375726280696,0.1481375726280696,1.3653804225102673,0.17546280700763112,0.3506793283302645,75,19,0.3406408729286656,False,False,Not Significant
CNRIP1,4.505672572306667,4.766938271789474,-0.26126569948280753,-0.26126569948280753,-1.3651074609510547,0.1755482768031881,-0.3506092218788561,75,19,0.340700530592589,False,False,Not Significant
WT1-AS,1.8709559815333336,2.1178911246315795,-0.24693514309824582,-0.24693514309824582,-1.3651069181086777,0.17554844680957993,-0.3506090824571997,75,19,0.340700530592589,False,False,Not Significant
GRM1,1.1222212289333335,1.0452079628421052,0.07701326609122838,0.07701326609122838,1.3652192919431867,0.17551325643729088,0.35063794414304034,75,19,0.340700530592589,False,False,Not Significant
SLC35E1,8.508930456353333,8.391588561,0.1173418953533325,0.1173418953533325,1.3648448046502317,0.1756305496093946,0.35054176219243044,75,19,0.34082433803474466,False,False,Not Significant
CLSTN1,11.615631216946666,11.715497155789475,-0.09986593884280914,-0.09986593884280914,-1.3645943292867315,0.17570903416129793,-0.3504774310135243,75,19,0.34094109891362445,False,False,Not Significant
IFRD2,10.258591319453334,10.374612434736843,-0.11602111528350889,-0.11602111528350889,-1.364272398297632,0.17580994783259096,-0.3503947474323296,75,19,0.34110135177776196,False,False,Not Significant
MIER3,3.928599973493333,3.758870050421053,0.16972992307227974,0.16972992307227974,1.3641836438514041,0.1758377768513047,0.3503719520640379,75,19,0.34111978929757014,False,False,Not Significant
TMEM100,1.7065727322533335,1.914195019894737,-0.20762228764140356,-0.20762228764140356,-1.3639856689846488,0.17589986403932714,-0.3503211049212523,75,19,0.34119300733211994,False,False,Not Significant
ANKMY2,7.52198133048,7.618404016157895,-0.09642268567789536,-0.09642268567789536,-1.363946408532612,0.1759121785412246,-0.3503110214099295,75,19,0.34119300733211994,False,False,Not Significant
LGI1,1.1357718346,1.026208095631579,0.10956373896842098,0.10956373896842098,1.3637875654032396,0.17596200822417823,0.3502702247198643,75,19,0.34125409679983887,False,False,Not Significant
TMEM51,9.970442724746666,9.663926689842105,0.30651603490456125,0.30651603490456125,1.3633790718869767,0.17609020329462072,0.35016530873487683,75,19,0.34139600501261014,False,False,Not Significant
C22orf26,5.025227013413334,4.860836594684211,0.16439041872912252,0.16439041872912252,1.363437136548057,0.1760719768963661,0.3501802218506735,75,19,0.34139600501261014,False,False,Not Significant
HLA-A,16.102627846666667,15.978111482368421,0.12451636429824653,0.12451636429824653,1.363404431753463,0.17608224269985376,0.35017182207050057,75,19,0.34139600501261014,False,False,Not Significant
GPR56,13.12209048277333,12.867793516315787,0.2542969664575434,0.2542969664575434,1.3632527139650619,0.17612987177227632,0.35013285542702516,75,19,0.34143734984056984,False,False,Not Significant
SSR4,13.418168301199998,13.345027160526316,0.07314114067368216,0.07314114067368216,1.362996777884782,0.17621024042829436,0.35006712173753596,75,19,0.3415297887262737,False,False,Not Significant
ARGLU1,10.966196090933334,11.095884714210527,-0.12968862327719322,-0.12968862327719322,-1.3629840045297308,0.17621425222559003,-0.35006384107560756,75,19,0.3415297887262737,False,False,Not Significant
MDP1,11.0838907396,11.02050573368421,0.063385005915789,0.063385005915789,1.3629253781925543,0.1762326662068746,0.35004878370097076,75,19,0.34152991658248455,False,False,Not Significant
FERD3L,2.7967944636400004,3.057216528578947,-0.2604220649389468,-0.2604220649389468,-1.3628364011660727,0.17626061583981448,-0.3500259311659783,75,19,0.3415485220947644,False,False,Not Significant
NPVF,2.051073304853333,2.285049188210526,-0.23397588335719322,-0.23397588335719322,-1.36255483554393,0.17634908389941448,-0.34995361487842497,75,19,0.3416843809413658,False,False,Not Significant
AHSA2,12.818629689066668,12.928240128947367,-0.10961043988069896,-0.10961043988069896,-1.3624640849269145,0.17637760495639426,-0.349930306820908,75,19,0.34170407354895116,False,False,Not Significant
GRIK2,1.415553999982222,1.2963062861403507,0.11924771384187127,0.11924771384187127,1.3623149917896036,0.17642446945710424,0.34989201428324673,75,19,0.3417592959178415,False,False,Not Significant
PDZK1IP1,10.485849584073332,10.971949855552632,-0.4861002714792999,-0.4861002714792999,-1.3621693792258958,0.17647024901295982,-0.3498546156834165,75,19,0.3418124053202116,False,False,Not Significant
FAM3A,6.5507685167466665,6.412939763499999,0.13782875324666755,0.13782875324666755,1.3620106842329458,0.1765201518391305,0.3498138570401698,75,19,0.34187348936984446,False,False,Not Significant
C15orf17,8.952884703853334,9.089082150578948,-0.13619744672561396,-0.13619744672561396,-1.3617966269752593,0.176587480676288,-0.34975887935474814,75,19,0.341932733309937,False,False,Not Significant
ZFP30,1.1605198326866668,1.0637514692894738,0.09676836339719297,0.09676836339719297,1.3618351049139914,0.17657537652328517,0.34976876188820744,75,19,0.341932733309937,False,False,Not Significant
DDOST,13.489327030800002,13.370557315263158,0.11876971553684434,0.11876971553684434,1.3616070555001343,0.17664712407961183,0.34971019050842267,75,19,0.34201264485311994,False,False,Not Significant
ILDR1,14.104972516799998,14.42343829368421,-0.31846577688421185,-0.31846577688421185,-1.3609210238409968,0.17686309242602533,-0.34953399263896934,75,19,0.3423951744584541,False,False,Not Significant
SUCLA2,7.070370342479999,7.201260111026316,-0.13088976854631706,-0.13088976854631706,-1.3602829090993203,0.1770641555769697,-0.3493701015758491,75,19,0.34274877203719983,False,False,Not Significant
DIABLO,11.250022196666665,11.195458293157893,0.054563903508771716,0.054563903508771716,1.3601374409106994,0.17711001526650183,0.3493327400567897,75,19,0.34280189499538993,False,False,Not Significant
PGLYRP2,2.3395851317866665,2.6787312488421056,-0.33914611705543907,-0.33914611705543907,-1.3600121110457333,0.1771495334439549,-0.3493005507913355,75,19,0.342806420569189,False,False,Not Significant
PRX,5.62954055908,5.438744813710525,0.1907957453694742,0.1907957453694742,1.3599801314448214,0.17715961810746783,0.3492923372672632,75,19,0.342806420569189,False,False,Not Significant
FLJ31356,4.7119025648266675,4.488634743105263,0.22326782172140458,0.22326782172140458,1.3599548108122237,0.17716760319520777,0.3492858340083283,75,19,0.342806420569189,False,False,Not Significant
C11orf83,12.057911820133334,11.966327423684211,0.09158439644912342,0.09158439644912342,1.3597961424695846,0.17721764687855218,0.34924508220985034,75,19,0.3428676103312931,False,False,Not Significant
LYSMD1,5.406354557866667,5.614178395315789,-0.20782383744912192,-0.20782383744912192,-1.35947176544282,0.1773199880559841,-0.34916177039726226,75,19,0.34299965299857654,False,False,Not Significant
ZNF844,1.4067458879066668,1.201795155368421,0.2049507325382458,0.2049507325382458,1.359404624813939,0.17734117655841306,0.3491445262429948,75,19,0.34299965299857654,False,False,Not Significant
APPBP2,8.631510712673332,8.712533767868422,-0.08102305519508946,-0.08102305519508946,-1.3594435008758474,0.17732890766507292,-0.3491545110289587,75,19,0.34299965299857654,False,False,Not Significant
PPARGC1A,2.54711263564,2.8856752850789475,-0.33856264943894754,-0.33856264943894754,-1.3585192909014285,0.1776207529859236,-0.3489171403096178,75,19,0.3435046956966215,False,False,Not Significant
VRK3,9.919898191986666,9.767294166421053,0.1526040255656138,0.1526040255656138,1.3582455400133226,0.17770726727851835,0.3488468311298551,75,19,0.34363630512386667,False,False,Not Significant
EFCAB4A,10.428746238746667,10.681977887105262,-0.2532316483585948,-0.2532316483585948,-1.358074108213068,0.17776146160602196,-0.34880280121146995,75,19,0.34366171490676944,False,False,Not Significant
SHANK3,2.86280426828,3.1845809121578945,-0.3217766438778944,-0.3217766438778944,-1.3581442093499378,0.17773929918905232,-0.3488208057318128,75,19,0.34366171490676944,False,False,Not Significant
