gene,disease_mean,control_mean,fold_change,log2fc,t_statistic,p_value,cohens_d,disease_n,control_n,p_adjusted,significant,highly_significant,category
APAF1,8.281357897866668,7.87483656194737,0.4065213359192983,0.4065213359192983,3.6346793956299828,0.00045826900245234006,0.9335178007108048,75,19,0.003665758148537971,True,True,Significant
SELO,10.220003071853332,9.83531333626316,0.3846897355901717,0.3846897355901717,3.6341837566678747,0.0004590391643892766,0.9333905026073157,75,19,0.003670341497397764,True,True,Significant
AIFM3,8.75357362672,8.15920864263158,0.5943649840884202,0.5943649840884202,3.633375977295232,0.000460296984907969,0.9331830354991257,75,19,0.0036788184100802635,True,True,Significant
ARHGAP29,2.7030376898666666,2.037716008394737,0.6653216814719296,0.6653216814719296,3.630953327035439,0.00046408900380015176,0.932560810841531,75,19,0.0037075333548223285,True,True,Significant
ROGDI,9.455412365066666,8.960458252105264,0.4949541129614019,0.4949541129614019,3.6287377997733326,0.00046758274000907547,0.9319917828993076,75,19,0.003732348266158079,True,True,Significant
AGRP,5.883549977906667,5.371442971894736,0.5121070060119308,0.5121070060119308,3.62872927797915,0.0004675962263178597,0.9319895941927677,75,19,0.003732348266158079,True,True,Significant
ZNF134,8.341204671226667,8.548038126052633,-0.2068334548259667,-0.2068334548259667,-3.628593967035573,0.00046781041435267265,-0.9319548414234831,75,19,0.0037324573736650874,True,True,Significant
JAKMIP3,6.307062467986666,7.2707821723684205,-0.9637197043817549,-0.9637197043817549,-3.6278824755273504,0.00046893818843452034,-0.9317721045392401,75,19,0.003736650445000069,True,True,Significant
ABCA11P,7.185795157373334,7.677342817105263,-0.49154765973192927,-0.49154765973192927,-3.6279999102400864,0.00046875186706066296,-0.931802266042588,75,19,0.003736650445000069,True,True,Significant
SIK3,9.053611514315554,8.827626812350877,0.22598470196467701,0.22598470196467701,3.6279338026116066,0.0004688567444830656,0.9317852872003761,75,19,0.003736650445000069,True,True,Significant
PARD6B,6.211098732373332,6.736344554052631,-0.5252458216792988,-0.5252458216792988,-3.627334516059293,0.0004698085069643925,-0.9316313686278098,75,19,0.0037419835466988454,True,True,Significant
KHDRBS2,4.677100527826666,5.517382960105263,-0.8402824322785971,-0.8402824322785971,-3.6270266157810664,0.0004702982136586581,-0.9315522886432275,75,19,0.003744281843046305,True,True,Significant
MFSD10,10.015587089626669,9.632674865421052,0.3829122242056169,0.3829122242056169,3.6268206741476705,0.00047062602805747917,0.9314993953451519,75,19,0.0037452898188379295,True,True,Significant
C7orf41,9.2305242349,9.966032656684211,-0.7355084217842105,-0.7355084217842105,-3.6263012198646054,0.00047145384916105315,-0.9313659806014801,75,19,0.003750274336873437,True,True,Significant
SEPX1,12.545854957606668,12.013843196105265,0.5320117615014031,0.5320117615014031,3.6257445447688412,0.0004723425189850164,0.9312230062000151,75,19,0.0037541436598126695,True,True,Significant
STK32C,9.63740324128,9.117120494210525,0.5202827470694746,0.5202827470694746,3.625743845317814,0.0004723436365789874,0.931222826555564,75,19,0.0037541436598126695,True,True,Significant
RBAK-LOC389458,7.102480297933331,6.6927810151578955,0.40969928277543577,0.40969928277543577,3.62480151247442,0.00047385158987392365,0.9309808012246473,75,19,0.0037645213375643253,True,True,Significant
LOC100507387,7.487036583506665,8.201313247263158,-0.7142766637564932,-0.7142766637564932,-3.624386920470442,0.00047451647884081874,-0.9308743189263157,75,19,0.003768195280351109,True,True,Significant
ZBTB4,11.666227377600002,11.936240806315789,-0.27001342871578693,-0.27001342871578693,-3.623650000291048,0.0004757004751841141,-0.9306850510349045,75,19,0.003775986629030746,True,True,Significant
POM121L4P,6.3902795829466665,5.7936321380263145,0.596647444920352,0.596647444920352,3.623245948089284,0.0004763508467334819,0.9305812757409355,75,19,0.0037795373661965183,True,True,Significant
CXCL1,8.03072600124,6.742453012421051,1.2882729888189486,1.2882729888189486,3.6217219001861247,0.00047881158234379547,0.9301898448355178,75,19,0.003797443030995913,True,True,Highly Significant + Large Effect
ADAM9,7.14339450814,6.70768662281579,0.43570788532421023,0.43570788532421023,3.6205687029740266,0.00048068154352550325,0.9298936618691418,75,19,0.0038090277782817017,True,True,Significant
ZNF831,11.540470123066665,12.010314,-0.46984387693333396,-0.46984387693333396,-3.620595314696797,0.00048063831349941347,-0.929900496726968,75,19,0.0038090277782817017,True,True,Significant
MBD4,10.21922442548,10.45258307631579,-0.23335865083578966,-0.23335865083578966,-3.6203370522783445,0.0004810580095409401,-0.9298341655492665,75,19,0.0038103888466361952,True,True,Significant
CSF1R,16.2719518992,15.974885078421053,0.29706682077894797,0.29706682077894797,3.6190688019946253,0.00048312405879833624,0.929508432771561,75,19,0.0038251260019022677,True,True,Significant
PRDM2,9.661232088406665,9.813695969447368,-0.15246388104070263,-0.15246388104070263,-3.618633553391987,0.00048383503902755333,-0.9293966451077612,75,19,0.003827927817061407,True,True,Significant
TMEM192,7.443638965979999,7.697063742236841,-0.2534247762568418,-0.2534247762568418,-3.6185529369904867,0.0004839668350268694,-0.9293759398851988,75,19,0.003827927817061407,True,True,Significant
PAPOLG,8.168824850986669,8.419846898947368,-0.25102204796069927,-0.25102204796069927,-3.618474635417307,0.00048409487919644093,-0.9293558291947003,75,19,0.003827927817061407,True,True,Significant
RNPC3,8.7285377065,8.962020449157896,-0.23348274265789648,-0.23348274265789648,-3.617796451893666,0.00048520523615756594,-0.9291816470117468,75,19,0.003835078669145194,True,True,Significant
IFT74,7.3212847404799986,7.7125270016842125,-0.3912422612042139,-0.3912422612042139,-3.6171113120956306,0.0004863294331017304,-0.9290056782046463,75,19,0.003840702616782185,True,True,Significant
ACSL1,11.232992855200001,10.724830731578946,0.5081621236210552,0.5081621236210552,3.6171168970934713,0.0004863202591061279,0.9290071126351236,75,19,0.003840702616782185,True,True,Significant
CD96,10.311584227755555,10.709726134842105,-0.3981419070865506,-0.3981419070865506,-3.616881645973117,0.00048670682797230655,-0.9289466915953062,75,19,0.0038420529668687507,True,True,Significant
INADL,5.133229556002667,5.641417712821052,-0.5081881568183846,-0.5081881568183846,-3.616576240474794,0.0004872091102296649,-0.9288682523608959,75,19,0.003844387612469259,True,True,Significant
P2RX7,9.47836943412,8.980090929736843,0.4982785043831566,0.4982785043831566,3.616422691376882,0.00048746182885017075,0.9288288153705644,75,19,0.0038447518992445247,True,True,Significant
LOC401127,7.862849360800001,7.63363311105263,0.22921624974737131,0.22921624974737131,3.6161484777088795,0.00048791345219755244,0.9287583873321006,75,19,0.0038466840318531303,True,True,Significant
CCDC71,7.117798010466668,6.6243263645,0.49347164596666815,0.49347164596666815,3.615512298122047,0.0004889627524450707,0.9285949932870933,75,19,0.0038516938950539765,True,True,Significant
PPAT,7.574187460953332,7.911595747578948,-0.3374082866256165,-0.3374082866256165,-3.6155660849617353,0.0004888739549487405,-0.9286088077028443,75,19,0.0038516938950539765,True,True,Significant
AVPI1,8.15693745232,7.737712645526316,0.41922480679368324,0.41922480679368324,3.614921780126392,0.0004899386530860774,0.9284433267986414,75,19,0.003857748768419731,True,True,Significant
C3orf26,10.7826157248,11.082092103157894,-0.29947637835789465,-0.29947637835789465,-3.613370912700522,0.000492510441775318,-0.9280450076648183,75,19,0.0038763591387762234,True,True,Significant
KIAA1377,4.9105552499,5.513819602368422,-0.6032643524684218,-0.6032643524684218,-3.612345526229042,0.0004942178502770311,-0.9277816511429512,75,19,0.0038881534509960514,True,True,Significant
ZNF431,4.107054448373334,4.545110660052631,-0.43805621167929765,-0.43805621167929765,-3.6118840153744105,0.0004949881579464119,-0.9276631183781252,75,19,0.0038909246503439658,True,True,Significant
EPN1,6.5768484557599995,6.331298727421052,0.24554972833894784,0.24554972833894784,3.611942323780814,0.0004948907726438001,0.9276780940965821,75,19,0.0038909246503439658,True,True,Significant
SNRPB,11.423569418,11.23985548526316,0.18371393273683978,0.18371393273683978,3.6106045863022658,0.0004971296061433356,0.9273345144811682,75,19,0.0039061082687851622,True,True,Significant
PCMT1,11.295684650533332,11.073896152982456,0.22178849755087526,0.22178849755087526,3.609604820796711,0.0004988090736614201,0.9270777383547527,75,19,0.003914347427122122,True,True,Significant
FNDC3B,9.218280521062223,8.928155856298247,0.2901246647639759,0.2901246647639759,3.6096183744587207,0.0004987862694820196,0.9270812194278746,75,19,0.003914347427122122,True,True,Significant
LDLR,7.828873910097777,7.444578623614035,0.38429528648374234,0.38429528648374234,3.6098302743537176,0.0004984298740982323,0.9271356430241308,75,19,0.003914347427122122,True,True,Significant
ABI2,8.28989684744,8.538116757157896,-0.24821990971789631,-0.24821990971789631,-3.6077264194361316,0.0005019790773873425,-0.9265952965996179,75,19,0.003937563652123048,True,True,Significant
CHEK1,6.828124277586666,6.254377503421051,0.573746774165615,0.573746774165615,3.605912768162624,0.0005050579135058876,0.9261294850207102,75,19,0.003959745873793803,True,True,Significant
MS4A7,12.910729774933333,12.434879441052631,0.4758503338807021,0.4758503338807021,3.605810279684745,0.0005052324299054626,0.9261031622538157,75,19,0.003959745873793803,True,True,Significant
KDELR1,10.013075822286668,9.736623702842106,0.2764521194445617,0.2764521194445617,3.6050224207018546,0.0005065758975970573,0.9259008114258823,75,19,0.003965396175909231,True,True,Significant
NOC4L,8.959624435573334,8.718703125894736,0.2409213096785976,0.2409213096785976,3.6050696407679697,0.0005064952820534426,0.925912939255457,75,19,0.003965396175909231,True,True,Significant
LINC00310,2.19683419748,1.726841773368421,0.46999242411157893,0.46999242411157893,3.6050127184982963,0.0005065924630016198,0.9258983195473032,75,19,0.003965396175909231,True,True,Significant
IPO5,9.221956663893334,9.440357785736841,-0.2184011218435078,-0.2184011218435078,-3.6048480149562088,0.0005068737538071491,-0.9258560176902085,75,19,0.003965930245214911,True,True,Significant
RAB9B,3.4348165702000006,3.973830372078948,-0.5390138018789474,-0.5390138018789474,-3.604015298180017,0.0005082981853077128,-0.925642145750235,75,19,0.003975404378704943,True,True,Significant
ZNF341,6.32581919624,6.0037777645000014,0.3220414317399989,0.3220414317399989,3.603378122386983,0.0005093906878716411,0.9254784958432597,75,19,0.003980814085011775,True,True,Significant
TPD52L2,8.9509500998,8.677561265631578,0.2733888341684221,0.2733888341684221,3.603362444630435,0.0005094175969967791,0.9254744692254431,75,19,0.003980814085011775,True,True,Significant
TMEM179B,9.55967192452,9.274382258052633,0.2852896664673672,0.2852896664673672,3.602943498648035,0.0005101371701822146,0.9253668686671718,75,19,0.003983092821212979,True,True,Significant
PIF1,6.274931517066667,5.916031543929825,0.3588999731368423,0.3588999731368423,3.6030162256452676,0.0005100121867254583,0.9253855476039138,75,19,0.003983092821212979,True,True,Significant
LIPC,6.59301147728,7.46227960705263,-0.8692681297726299,-0.8692681297726299,-3.6027841030354626,0.0005104111976646099,-0.9253259300793364,75,19,0.003983561439550964,True,True,Significant
USP35,10.9683242588,10.744491522105264,0.22383273669473525,0.22383273669473525,3.6022165693623283,0.000511388014723613,0.9251801668004593,75,19,0.003989512366330819,True,True,Significant
DARS,13.1414459624,13.36644206157895,-0.22499609917894858,-0.22499609917894858,-3.6020479448605545,0.0005116785857981572,-0.9251368578983783,75,19,0.0039901069107863,True,True,Significant
SYNGR2,13.533533834306667,13.223738199631578,0.30979563467508875,0.30979563467508875,3.6016693375421065,0.0005123315658656587,0.9250396177754457,75,19,0.003993525865587676,True,True,Significant
ZSCAN18,8.265364809266666,8.732009359561404,-0.4666445502947383,-0.4666445502947383,-3.6011262901701606,0.0005132695322344697,-0.9249001434688671,75,19,0.003999162441612566,True,True,Significant
NUDT14,8.932660028633332,8.502633459315788,0.430026569317544,0.430026569317544,3.6005073890915447,0.000514340498569095,0.9247411871728975,75,19,0.004005830142412191,True,True,Significant
ATMIN,8.597933487844443,8.726512110140352,-0.12857862229590822,-0.12857862229590822,-3.6001155728329164,0.0005150196039205393,-0.9246405545139408,75,19,0.004009441617472571,True,True,Significant
SLC16A7,5.9860782219,6.288014129394736,-0.30193590749473653,-0.30193590749473653,-3.5998792994482667,0.0005154295290549818,-0.9245798709194895,75,19,0.004010955373674511,True,True,Significant
IRAK4,9.021998212686666,9.305770925868423,-0.28377271318175623,-0.28377271318175623,-3.5987069289389413,0.000517468121858419,-0.9242787635533765,75,19,0.004025136489875725,True,True,Significant
GPATCH3,10.632079557946666,10.39635921105263,0.23572034689403587,0.23572034689403587,3.5975950179399887,0.0005194086386094579,0.9239931843874188,75,19,0.004038533300069669,True,True,Significant
PBX1,6.316221716115556,7.234954957754385,-0.9187332416388294,-0.9187332416388294,-3.597471671183989,0.0005196243286594423,-0.9239615044564393,75,19,0.004038533300069669,True,True,Significant
ABCB1,7.377091046253333,7.916833409263157,-0.5397423630098244,-0.5397423630098244,-3.5968227328663325,0.0005207604912759157,-0.9237948335055367,75,19,0.0040427809489570875,True,True,Significant
FBXL14,7.732381074506668,7.502998101631579,0.22938297287508824,0.22938297287508824,3.5967873939741244,0.0005208224301922798,0.9237857571933388,75,19,0.0040427809489570875,True,True,Significant
PNPT1,8.4111871177,8.653020475184212,-0.24183335748421086,-0.24183335748421086,-3.59699301871175,0.0005204621269513058,-0.9238385691010603,75,19,0.0040427809489570875,True,True,Significant
SYNE2,8.552582790562667,8.991154054747367,-0.4385712641847004,-0.4385712641847004,-3.5964078504912096,0.0005214881008380549,-0.923688276629339,75,19,0.004046260737390394,True,True,Significant
BCAS2,11.129186018399999,11.430109714736844,-0.3009236963368451,-0.3009236963368451,-3.5957673079784063,0.0005226133582898581,-0.9235237620263363,75,19,0.004051613932198008,True,True,Significant
SIDT2,14.638698680800001,14.317278859473683,0.32141982132631775,0.32141982132631775,3.595776967602494,0.0005225963719149676,0.9235262429689594,75,19,0.004051613932198008,True,True,Significant
RPL21,15.598458000876187,15.859879955375941,-0.26142195449975425,-0.26142195449975425,-3.5949130878039193,0.0005241175674917083,-0.923304367231965,75,19,0.004058204825828061,True,True,Significant
UTP14C,8.190004359160001,8.486276628052632,-0.2962722688926309,-0.2962722688926309,-3.5949951214590623,0.0005239729353990857,-0.9233254364567844,75,19,0.004058204825828061,True,True,Significant
KPTN,8.198964245880001,7.821371663263158,0.3775925826168427,0.3775925826168427,3.595011030221447,0.0005239448913168185,0.9233295224052981,75,19,0.004058204825828061,True,True,Significant
ACY1,9.031798032400001,8.793386018947368,0.23841201345263308,0.23841201345263308,3.5936609742292043,0.0005263298452856172,0.9229827789477512,75,19,0.004068564676140564,True,True,Significant
ATXN2L,11.538567136124446,11.344152153719298,0.19441498240514754,0.19441498240514754,3.593856593536597,0.0005259836363607402,0.9230330210972606,75,19,0.004068564676140564,True,True,Significant
TOPBP1,8.694809351960002,9.049948802736843,-0.35513945077684106,-0.35513945077684106,-3.5937561918717824,0.0005261613012398467,-0.9230072342998229,75,19,0.004068564676140564,True,True,Significant
LOC100506710,9.509169608173332,9.935602259526316,-0.42643265135298414,-0.42643265135298414,-3.5937104090229846,0.000526242334741296,-0.9229954755999026,75,19,0.004068564676140564,True,True,Significant
IL15RA,9.33352925168,8.995629250157895,0.33790000152210453,0.33790000152210453,3.592863321820108,0.0005277437735773821,0.9227779128119467,75,19,0.004077800996832457,True,True,Significant
UTP23,7.978032820913333,8.298874666552631,-0.32084184563929874,-0.32084184563929874,-3.592301611636073,0.0005287416255451676,-0.9226336452167723,75,19,0.004083816024023962,True,True,Significant
HBB,17.6401305648,18.254395476842106,-0.6142649120421062,-0.6142649120421062,-3.592104045639202,0.0005290930168822497,-0.9225829030866367,75,19,0.004084835095912981,True,True,Significant
SEMA4A,9.34597930192,8.97390594,0.37207336192000007,0.37207336192000007,3.5918253348150273,0.0005295891086730777,0.9225113200149823,75,19,0.00408527628215527,True,True,Significant
COPB1,10.725220646266669,10.920321067894736,-0.19510042162806762,-0.19510042162806762,-3.5918900794257627,0.0005294738271329481,-0.9225279487846874,75,19,0.00408527628215527,True,True,Significant
RHOA,13.538002918577778,13.352767926491227,0.18523499208655103,0.18523499208655103,3.5910112536351466,0.0005310406574335408,0.9223022343736035,75,19,0.004094776635239407,True,True,Significant
EBF1,4.981413644786666,5.746089631368421,-0.7646759865817554,-0.7646759865817554,-3.590066580481703,0.0005327297810459881,-0.9220596079659884,75,19,0.004106100266828167,True,True,Significant
SERPINE2,5.852252431426666,6.640824508736841,-0.7885720773101754,-0.7885720773101754,-3.589711584205902,0.0005333658466348599,-0.9219684320171428,75,19,0.004109301270389603,True,True,Significant
MRPS15,11.152378506266666,10.995054386842106,0.15732411942456004,0.15732411942456004,3.5894752548282414,0.0005337896891390972,0.9219077340416509,75,19,0.00410960430381547,True,True,Significant
ZNF322,9.599725833053334,9.958052005947371,-0.3583261728940368,-0.3583261728940368,-3.589443457889805,0.0005338467393696039,-0.9218995674319428,75,19,0.00410960430381547,True,True,Significant
GMCL1,8.697013812733333,8.955442865719297,-0.25842905298596364,-0.25842905298596364,-3.5893100536017433,0.0005340861569643306,-0.9218653043611071,75,19,0.004109747716301798,True,True,Significant
CLN6,9.232177695386666,8.867910943473683,0.3642667519129823,0.3642667519129823,3.5891202704157754,0.0005344269316808006,0.921816561139741,75,19,0.0041106706224406705,True,True,Significant
ZNF521,3.915346596546667,4.746232634526316,-0.8308860379796488,-0.8308860379796488,-3.5883624477449563,0.0005357897318059999,-0.921621924728661,75,19,0.0041194506682515,True,True,Significant
E2F7,5.08337068336,4.446957600263159,0.6364130830968415,0.6364130830968415,3.5855551232790015,0.0005408669000818631,0.9209009017508186,75,19,0.004154461578273664,True,True,Significant
TOB2P1,5.082745712733333,4.570730381789474,0.5120153309438589,0.5120153309438589,3.585229182794987,0.000541459320344467,0.9208171883855721,75,19,0.004154461578273664,True,True,Significant
GSK3A,13.450700779066668,13.27923021105263,0.1714705680140387,0.1714705680140387,3.58546520975242,0.000541030263054243,0.9208778086885557,75,19,0.004154461578273664,True,True,Significant
PSMD8,9.16738416542,8.967901756947368,0.19948240847263143,0.19948240847263143,3.5853853301423775,0.0005411754346933402,0.9208572927008243,75,19,0.004154461578273664,True,True,Significant
CTSB,12.803336625884445,12.442903156842103,0.3604334690423414,0.3604334690423414,3.585299782206201,0.0005413309487370911,0.9208353208808806,75,19,0.004154461578273664,True,True,Significant
CCNA2,5.385481147359999,4.752598184578948,0.6328829627810517,0.6328829627810517,3.5847126874949,0.000542399345993617,0.9206845336162977,75,19,0.0041599593845592035,True,True,Significant
MRPS12,11.866391468139998,11.63343069405263,0.2329607740873687,0.2329607740873687,3.584458522067025,0.0005428624962085552,0.9206192546947146,75,19,0.004161796748116164,True,True,Significant
MGC13053,1.6297095323866666,2.0217713149999996,-0.392061782613333,-0.392061782613333,-3.583713612190993,0.000544222057999282,-0.9204279347587562,75,19,0.004168785756213431,True,True,Significant
DNAH12,5.243616734693333,6.1629850325789475,-0.9193682978856144,-0.9193682978856144,-3.5837465561504542,0.0005441618627245032,-0.9204363959651615,75,19,0.004168785756213431,True,True,Significant
NEURL3,5.673305268573333,6.692888500526316,-1.019583231952983,-1.019583231952983,-3.5833285627789055,0.0005449260887474396,-0.920329040071987,75,19,0.004172461627291172,True,True,Highly Significant + Large Effect
UTP3,12.545222545600001,12.740946117894739,-0.19572357229473702,-0.19572357229473702,-3.582303742190511,0.0005468040916730412,-0.920065828889468,75,19,0.00418511980361924,True,True,Significant
ATP6V0B,13.457126283333334,13.089872904210527,0.36725337912280764,0.36725337912280764,3.582029816252231,0.0005473071029182497,0.9199954747504571,75,19,0.004187248012215495,True,True,Significant
KLHL24,9.1497444184,9.367747138578947,-0.21800272017894784,-0.21800272017894784,-3.5810458384320465,0.0005491176006063122,-0.9197427534755761,75,19,0.004199373466592397,True,True,Significant
PGAM1,13.174594797866668,12.978296053157896,0.19629874470877162,0.19629874470877162,3.5805779986591753,0.0005499804029489846,0.9196225952144704,75,19,0.004200841635476182,True,True,Significant
CCR8,4.871555275293333,3.9127657611578943,0.9587895141354386,0.9587895141354386,3.580731604123919,0.0005496969783210457,0.9196620466818535,75,19,0.004200841635476182,True,True,Significant
MMACHC,4.164635397313334,4.791271528631579,-0.6266361313182447,-0.6266361313182447,-3.5805746265704594,0.000549986626499165,-0.9196217291395022,75,19,0.004200841635476182,True,True,Significant
PLDN,8.429808126189998,8.772446911157893,-0.34263878496789424,-0.34263878496789424,-3.579872528905741,0.000551283875826958,-0.9194414049357663,75,19,0.004209022996162017,True,True,Significant
CCRN4L,3.6304186556599998,3.229616137078948,0.400802518581052,0.400802518581052,3.579303679357808,0.0005523370493475158,0.9192953036924051,75,19,0.004215334906336474,True,True,Significant
HIST1H2BE,11.014803903333332,11.540947559736841,-0.5261436564035087,-0.5261436564035087,-3.579114784650248,0.0005526871918585937,-0.9192467886645925,75,19,0.004216278438219616,True,True,Significant
FPGS,8.74711971256,8.459703707894736,0.28741600466526407,0.28741600466526407,3.578131195105024,0.0005545138095067391,0.9189941671128369,75,19,0.004228480151642131,True,True,Significant
CD72,8.147089240466666,8.694712994368423,-0.5476237539017568,-0.5476237539017568,-3.5777984539433136,0.0005551330334473934,-0.9189087070863324,75,19,0.0042314685850081,True,True,Significant
TMEM41B,9.45879437406,9.68303655531579,-0.22424218125578932,-0.22424218125578932,-3.5762845481049275,0.0005579586517626715,-0.9185198810318438,75,19,0.004251265797752913,True,True,Significant
ST6GAL2,1.2922214174466666,1.7510872540526312,-0.4588658366059646,-0.4588658366059646,-3.5755586299057516,0.0005593183601796723,-0.9183334388489086,75,19,0.004259882142546817,True,True,Significant
XRCC6BP1,7.445104792306667,7.146655516421052,0.29844927588561543,0.29844927588561543,3.5748922628213435,0.0005605692845510894,0.9181622915571143,75,19,0.004267663256701013,True,True,Significant
SNAPC4,11.03947829566,10.77655791176316,0.2629203838968408,0.2629203838968408,3.5734076960944483,0.0005633656857464911,0.9177810008530246,75,19,0.0042871990492580475,True,True,Significant
AP3D1,12.354347649580001,12.08704565568421,0.26730199389579035,0.26730199389579035,3.5726740757329294,0.0005647524376569152,0.9175925804748022,75,19,0.004295995862094737,True,True,Significant
STK17A,10.072659771173331,10.408350298578945,-0.3356905274056139,-0.3356905274056139,-3.5723116074092425,0.0005654387981184025,-0.9174994854324273,75,19,0.004297704282636154,True,True,Significant
GSTM3,6.983704837342222,7.9576754791403514,-0.9739706417981298,-0.9739706417981298,-3.572369249366619,0.0005653295960628434,-0.9175142899825462,75,19,0.004297704282636154,True,True,Significant
C9orf30,8.57422126764,9.021651756526316,-0.4474304888863152,-0.4474304888863152,-3.572148324030332,0.000565748245071599,-0.9174575483248639,75,19,0.004298301156637855,True,True,Significant
PSMB8,12.929353638133334,12.711302043684212,0.21805159444912192,0.21805159444912192,3.571749466832264,0.0005665048144798678,0.917355107296699,75,19,0.004302293193279584,True,True,Significant
CXCR2,7.113838251813334,7.641498465447368,-0.527660213634034,-0.527660213634034,-3.571614662917242,0.0005667607327431753,-0.9173204847507792,75,19,0.004302481353703697,True,True,Significant
MORC3,11.6330288192,11.901975037368421,-0.2689462181684217,-0.2689462181684217,-3.571236778498347,0.0005674787101470531,-0.9172234302947317,75,19,0.004306175585274051,True,True,Significant
LRRC46,5.71880361156,5.470240447421052,0.24856316413894852,0.24856316413894852,3.570584749613082,0.0005687195842789991,0.9170559655737156,75,19,0.00431383306510566,True,True,Significant
CHAMP1,8.871913037346669,9.091870194894739,-0.21995715754806966,-0.21995715754806966,-3.569937897917558,0.0005699531427358213,-0.916889830543232,75,19,0.004321428838649523,True,True,Significant
IFNGR2,11.8889468928,11.533619293157894,0.3553275996421057,0.3553275996421057,3.5691688332037357,0.0005714230585879334,0.9166923067668254,75,19,0.004330809777099264,True,True,Significant
PLIN3,11.088655265120002,10.72426113631579,0.3643941288042125,0.3643941288042125,3.5684280295217077,0.0005728423506096233,0.9165020414507604,75,19,0.00433870631162925,True,True,Significant
PROCA1,9.003446197933334,8.746049006894738,0.2573971910385957,0.2573971910385957,3.568381746910983,0.0005729311332322282,0.916490154393809,75,19,0.00433870631162925,True,True,Significant
LOC80054,7.071764625159999,6.606937866210527,0.46482675894947256,0.46482675894947256,3.5682137846515607,0.0005732534398664645,0.9164470155796385,75,19,0.004339381671278719,True,True,Significant
SLC31A1,8.56411722504,8.217681751210526,0.3464354738294748,0.3464354738294748,3.567794187119092,0.0005740593650773038,0.9163392476796235,75,19,0.004343715862418266,True,True,Significant
MPG,11.625971984506664,11.268999225789472,0.3569727587171929,0.3569727587171929,3.5672779906773577,0.000575052299650168,0.9162066696680383,75,19,0.004349460993778231,True,True,Significant
SDSL,8.87107412548,8.321419913526316,0.5496542119536834,0.5496542119536834,3.5670218459105896,0.0005755456124408408,0.9161408823802727,75,19,0.004350000925428083,True,True,Significant
PROM1,1.4331767824266666,2.040560373473684,-0.6073835910470176,-0.6073835910470176,-3.5669982504021536,0.0005755910754985155,-0.9161348221959358,75,19,0.004350000925428083,True,True,Significant
LEO1,11.408647128933332,11.673403898947369,-0.26475677001403675,-0.26475677001403675,-3.5659312423092837,0.0005776505069539617,-0.9158607757286207,75,19,0.00436202293567588,True,True,Significant
ICA1,7.302872829453334,6.910134311026315,0.3927385184270191,0.3927385184270191,3.5659637826819237,0.0005775875978643066,0.9158691332792583,75,19,0.00436202293567588,True,True,Significant
TLR5,9.195062741853333,8.798796141947369,0.3962665999059638,0.3962665999059638,3.565590302778818,0.0005783100225863452,0.9157732100629834,75,19,0.004365232262944943,True,True,Significant
ZNF823,6.716422520866667,7.108381563210525,-0.39195904234385814,-0.39195904234385814,-3.565340919815161,0.0005787928817124837,-0.9157091594520692,75,19,0.004367106080338942,True,True,Significant
PLVAP,4.428657357706666,4.88902706468421,-0.4603697069775441,-0.4603697069775441,-3.565081512021593,0.0005792955558405178,-0.9156425341004,75,19,0.004369127826748541,True,True,Significant
SLAMF1,9.820143347006667,10.26370364163158,-0.44356029462491264,-0.44356029462491264,-3.56424842407178,0.0005809126883983373,-0.915428566829547,75,19,0.004377776834755729,True,True,Significant
FOXJ3,12.196256996533334,12.431860458947371,-0.23560346241403707,-0.23560346241403707,-3.564281558897423,0.0005808482878899962,-0.9154370770573265,75,19,0.004377776834755729,True,True,Significant
LRP1,9.92055369428,9.498216409210528,0.42233728506947266,0.42233728506947266,3.563493438675353,0.0005823819022948365,0.9152346591336747,75,19,0.004387072735457745,True,True,Significant
CYC1,11.708543997706666,11.439015479473687,0.2695285182329794,0.2695285182329794,3.5624825559460436,0.0005843546024015193,0.9149750277000533,75,19,0.004400152333779078,True,True,Significant
LEPR,4.584154868873334,5.201940138105263,-0.6177852692319288,-0.6177852692319288,-3.5612994972704155,0.0005866713263587392,-0.9146711752242855,75,19,0.00441581078400387,True,True,Significant
ARL11,8.072686340795554,7.732301327561402,0.3403850132341528,0.3403850132341528,3.5608750202549966,0.0005875046744285073,0.9145621540956649,75,19,0.004420295881088211,True,True,Significant
MCL1,12.979511391493334,12.767215667578945,0.212295723914389,0.212295723914389,3.559898351427214,0.0005894263594890923,0.9143113100357373,75,19,0.004432962527486855,True,True,Significant
NUDT1,11.835671912533332,11.64346478,0.19220713253333166,0.19220713253333166,3.559402225363034,0.0005904048089017309,0.9141838868267289,75,19,0.004434945566140766,True,True,Significant
RCOR1,6.342270802355556,6.002971477333334,0.33929932502222204,0.33929932502222204,3.5595211311478083,0.0005901701655033162,0.9142144261548544,75,19,0.004434945566140766,True,True,Significant
DOK7,7.905360898386666,8.529527721789474,-0.6241668234028079,-0.6241668234028079,-3.5594409732311068,0.0005903283358863315,-0.9141938386878554,75,19,0.004434945566140766,True,True,Significant
ATG7,9.51994006102,9.258887702842104,0.2610523581778956,0.2610523581778956,3.5582709784761644,0.0005926415795523083,0.9138933415018339,75,19,0.004449951739324996,True,True,Significant
C7orf50,9.758800267926667,9.441801790789473,0.31699847713719365,0.31699847713719365,3.5580171055113143,0.0005931446529426692,0.9138281376953877,75,19,0.004451509988069065,True,True,Significant
